468,2499.0034,-1538.0708,23.6439,335.4962,3,3 ;
536,2520.1445,-1480.9065,23.7363,1.3232,37,1 ;
533,2573.5979,-1489.6091,23.7162,87.7542,77,1 ;
521,2554.3159,-1367.9281,31.7872,241.1393,36,0 ;
536,2411.6626,-1390.6456,24.0787,268.8195,26,96 ;
533,1819.8600,-1403.5051,13.1363,89.9457,73,1 ;
496,1809.4696,-1432.1268,13.0139,274.7705,42,42 ;
542,1676.1560,-1106.9868,23.6493,268.6964,113,92 ;
589,1649.5083,-1102.5532,23.5644,270.0267,31,31 ;
589,1658.4116,-1088.9274,23.6777,89.2744,75,1 ;
482,1620.9778,-1089.5054,24.0216,89.9049,48,48 ;
518,1629.4741,-1103.3231,23.5760,268.5257,9,39 ;
518,1640.7035,-1046.7117,23.5692,359.8533,17,1 ;
482,1660.7136,-1016.1744,23.9634,11.4114,20,117 ;
496,1689.9340,-1035.6692,23.6231,178.1297,20,20 ;
429,1712.4379,-1005.7189,23.5937,351.9539,13,13 ;
542,1731.1282,-1009.0837,23.6852,348.1700,119,113 ;
496,1757.4509,-1037.7462,23.8359,180.9093,39,39 ;
475,1770.8777,-1061.7106,23.7646,179.4640,26,104 ;
496,1780.0526,-1069.8851,23.6770,359.9332,9,14 ;
536,1762.5533,-1085.8549,23.6983,180.7030,57,96 ;
518,1740.1122,-1085.8320,23.6318,181.0830,74,59 ;
542,1726.2168,-1085.2207,23.6669,182.7872,122,113 ;
549,1699.9979,-1068.8979,23.6031,357.9710,75,39 ;
400,1713.3634,-1061.1498,23.9985,181.1158,36,1 ;
496,1640.7484,-1038.1542,23.6150,358.3014,0,0 ;
542,1594.9391,-1009.9454,23.6493,185.8625,13,118 ;
482,1577.2344,-1040.1863,24.0271,141.0052,52,52 ;
536,1562.9835,-1011.3809,23.6439,359.5882,12,1 ;
496,1546.6223,-1026.6492,23.6228,162.1279,74,72 ;
463,1577.0701,-1008.9494,23.4464,165.1993,7,7 ;
521,1592.5432,-1057.9313,23.4784,297.7319,118,118 ;
461,1651.4000,-1015.1333,23.4877,216.5875,88,1 ;
463,1694.4098,-1003.8555,23.4463,216.3939,11,11 ;
521,1748.7355,-1039.5499,23.5323,15.0375,134,95 ;
542,1657.5460,-1137.0397,23.6497,178.3330,24,118 ;
589,1616.6453,-1128.1941,23.5644,92.6623,23,23 ;
484,2947.8057,-2052.6362,0.4738,359.4145,50,32 ;
456,2313.5281,-2310.5837,13.7196,133.0174,91,63 ;
455,2264.7073,-2335.1189,13.9838,314.5604,84,58 ;
455,2612.2107,-2198.1665,13.9835,180.4830,84,31 ;
525,2572.6416,-2240.2261,13.4192,93.6711,17,20 ;
453,2505.7712,-2269.1885,-0.3120,268.6544,56,56 ;
453,2307.9446,-2414.1733,-0.2071,314.9561,56,56 ;
455,2189.0393,-2649.3572,13.9833,266.7652,1,31 ;
525,2226.0032,-2677.0149,13.4329,4.2993,18,20 ;
552,2200.3921,-2638.4026,13.2521,357.1788,56,56 ;
422,2203.6013,-2595.3611,13.5221,87.9727,83,57 ;
422,2206.7747,-2527.8098,13.5299,94.0067,67,59 ;
525,2510.2681,-2629.5205,13.5251,88.6646,22,30 ;
456,2491.5276,-2671.4338,13.8094,180.9983,110,93 ;
455,2498.7861,-2572.7219,14.0866,357.5439,84,15 ;
422,2516.4746,-2452.8889,13.6216,44.3283,96,25 ;
470,2764.3169,-2383.4829,13.6235,181.4826,43,0 ;
470,2779.5730,-2440.3181,13.6296,267.8545,43,0 ;
470,2737.3740,-2485.6760,13.6431,87.2884,43,0 ;
400,2744.2754,-2447.5588,13.7433,179.2557,40,84 ;
400,2765.2122,-2531.8735,13.7407,359.5258,40,84 ;
400,2784.2922,-2387.0547,13.7279,89.7828,40,84 ;
400,2753.1467,-2387.5439,13.7358,1.3794,40,84 ;
552,2656.9172,-2451.1821,13.3204,93.4499,49,49 ;
422,2428.1499,-2492.5559,13.6317,45.6813,111,31 ;
530,2435.3372,-2434.5278,13.3911,41.7356,112,1 ;
530,2418.4021,-2506.5557,13.4131,273.4680,114,1 ;
530,2205.8362,-2571.1787,13.3094,85.7644,119,1 ;
455,2152.5361,-2148.2825,13.9860,310.8004,1,31 ;
439,1373.6738,-1634.1741,13.2790,271.5004,8,17 ;
542,1362.9803,-1659.5125,13.1263,270.4668,32,92 ;
475,1359.6680,-1749.6177,13.1843,0.0962,21,1 ;
439,1401.3602,-1507.1211,13.4834,163.4146,67,8 ;
475,1500.1357,-1487.4355,13.3556,91.3002,2,39 ;
542,1797.1293,-1701.1102,13.2757,179.5340,31,93 ;
521,1807.9387,-1688.3774,13.1068,105.3693,75,13 ;
414,1781.8600,-1701.3483,13.5957,3.8341,25,1 ;
475,306.7730,-1438.4087,27.7341,120.6372,33,0 ;
475,1277.5547,-1610.1168,13.3511,90.3928,2,39 ;
439,1670.6208,-1886.9011,13.4429,2.8833,65,79 ;
414,1653.4976,-1837.6439,13.6400,1.1054,72,1 ;
475,1145.1482,-1366.7389,13.5456,184.4175,2,39 ;
418,2090.4797,-1556.7979,13.2113,181.8175,114,114 ;
554,2224.8198,-2211.0693,13.6286,314.5282,45,32 ;
403,2201.2490,-2241.3311,14.1532,135.1536,30,1 ;
403,2196.7461,-2236.3652,14.1486,134.2909,28,1 ;
403,2208.1824,-2296.9404,15.3708,136.0373,25,1 ;
439,2393.2522,-1927.3457,13.2782,179.4218,65,79 ;
475,2383.3689,-1928.1165,13.1844,179.4976,56,29 ;
521,2376.8760,-1929.3613,12.9563,341.1395,87,118 ;
439,2349.1824,-2000.2684,13.2666,267.0585,25,78 ;
420,1775.6141,-1860.0100,13.2745,269.2006,6,1 ;
420,1763.0121,-1860.0037,13.2723,271.2998,6,1 ;
420,1748.9358,-1859.9502,13.2721,270.3943,6,1 ;
420,1734.6754,-1859.9305,13.2740,270.5646,6,1 ;
542,1512.3342,-2211.7639,13.2940,359.3842,45,92 ;
518,1546.2539,-2211.5557,13.2254,178.7042,37,0 ;
521,1560.0939,-2243.5127,13.1179,94.0584,118,118 ;
429,1441.7079,-2225.1514,13.2265,1.5921,13,13 ;
518,1454.6436,-2224.9185,13.2177,0.2168,41,29 ;
496,1408.1469,-2242.1521,13.2630,359.3946,9,14 ;
439,1398.1570,-2225.4885,13.4427,179.6260,37,78 ;
475,1391.6555,-2241.8704,13.3495,180.5889,33,0 ;
542,1364.5348,-2242.7036,13.2899,270.7713,119,113 ;
542,1404.6641,-2314.1211,13.2898,180.5298,122,113 ;
518,1411.2491,-2347.3430,13.2101,180.0483,9,39 ;
496,1391.5173,-2364.2131,13.2633,179.7053,0,0 ;
521,1365.7269,-2351.5515,13.1069,87.0619,92,3 ;
